,playerID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,post_G,post_AB,post_R,post_H,post_2B,post_3B,post_HR,post_RBI,post_SB,post_CS,post_BB,post_SO,post_IBB,post_HBP,post_SH,post_SF,post_GIDP,fielding_G,fielding_GS,InnOuts,PO,A,E,DP,PB,fielding_WP,fielding_SB,fielding_CS,ZR,fielding_post_G,fielding_post_GS,post_InnOuts,post_PO,post_A,post_E,post_DP,post_TP,post_PB,fielding_post_SB,fielding_post_CS,inducted,seasons_played
18990,thompma02,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,106.0,0.0,310.0,8.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
18991,thompmi01,54.0,0.0,41.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,1.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,54.0,29.0,495.0,13.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
18992,thompmi02,1359.0,0.0,3761.0,491.0,1029.0,156.0,37.0,47.0,357.0,214.0,66.0,336.0,635.0,46.0,22.0,20.0,16.0,60.0,0.0,12.0,30.0,5.0,8.0,2.0,1.0,1.0,6.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,1063.0,868.0,23807.0,2168.0,46.0,37.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,203.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,13.0
18993,thompmi03,26.0,0.0,27.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,26.0,16.0,323.0,10.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
18994,thompri01,77.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,77.0,1.0,342.0,2.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
18995,thompri02,29.0,0.0,23.0,6.0,2.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,15.0,4.0,186.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
18996,thompri03,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,82.0,0.0,314.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
18997,thompro01,1304.0,0.0,4612.0,671.0,1187.0,238.0,39.0,119.0,458.0,103.0,62.0,439.0,987.0,8.0,66.0,99.0,19.0,72.0,0.0,16.0,49.0,9.0,8.0,0.0,1.0,3.0,7.0,2.0,2.0,8.0,13.0,0.0,1.0,1.0,1.0,1.0,1280.0,1240.0,32163.0,2611.0,3705.0,110.0,873.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,361.0,25.0,42.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0
18998,thompry01,416.0,0.0,1257.0,165.0,305.0,71.0,6.0,52.0,176.0,9.0,12.0,90.0,347.0,12.0,20.0,8.0,10.0,37.0,0.0,,,,,,,,,,,,,,,,,,393.0,322.0,8881.0,886.0,19.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,9.0
18999,thompry02,206.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,1.0,600.0,17.0,33.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,63.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,,5.0
19000,thompsa01,1410.0,0.0,5998.0,1261.0,1988.0,343.0,161.0,126.0,1308.0,232.0,0.0,452.0,234.0,0.0,63.0,13.0,0.0,0.0,0.0,15.0,58.0,8.0,21.0,2.0,0.0,2.0,7.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1410.0,8.0,36891.0,2174.0,283.0,173.0,61.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,15.0
19001,thompsc01,626.0,0.0,1273.0,132.0,333.0,52.0,9.0,5.0,110.0,17.0,13.0,97.0,141.0,10.0,2.0,7.0,12.0,39.0,0.0,,,,,,,,,,,,,,,,,,398.0,251.0,7480.0,1190.0,72.0,14.0,75.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8.0
19002,thompsh01,48.0,0.0,79.0,12.0,16.0,2.0,1.0,0.0,4.0,2.0,1.0,18.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,23.0,0.0,0.0,40.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
19003,thompta01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,5.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
19004,thompti01,187.0,0.0,517.0,49.0,123.0,24.0,2.0,8.0,47.0,2.0,4.0,39.0,52.0,7.0,2.0,1.0,1.0,7.0,0.0,,,,,,,,,,,,,,,,,,137.0,126.0,3377.0,618.0,68.0,10.0,14.0,15.0,34.0,37.0,34.0,0.0,,,,,,,,,,,,,4.0
19005,thompto01,8.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
19006,thompto02,397.0,0.0,1107.0,142.0,294.0,34.0,4.0,9.0,119.0,7.0,0.0,108.0,63.0,0.0,7.0,29.0,0.0,28.0,0.0,,,,,,,,,,,,,,,,,,279.0,0.0,0.0,854.0,47.0,21.0,26.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
19007,thomptr01,369.0,72.0,935.0,128.0,198.0,41.0,5.0,45.0,126.0,17.0,3.0,115.0,346.0,2.0,4.0,1.0,3.0,11.0,0.0,4.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,336.0,242.0,6875.0,505.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,102.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0
19008,thomptu01,25.0,0.0,102.0,10.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,25.0,0.0,603.0,65.0,16.0,25.0,0.0,17.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
19009,thompwi01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
19010,thompza01,56.0,0.0,15.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,55.0,36.0,590.0,7.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
19011,thompza02,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,52.0,12.0,354.0,8.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
19012,thomsbo01,1779.0,0.0,6305.0,903.0,1705.0,267.0,74.0,264.0,1026.0,38.0,20.0,559.0,804.0,23.0,34.0,36.0,23.0,159.0,0.0,6.0,21.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,587.0,16021.0,3800.0,492.0,119.0,57.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,156.0,13.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
19013,thomsjo01,216.0,0.0,318.0,20.0,63.0,6.0,1.0,0.0,22.0,0.0,1.0,12.0,133.0,0.0,0.0,48.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,212.0,3811.0,113.0,187.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0
19014,thondi01,1387.0,0.0,4449.0,496.0,1176.0,193.0,42.0,71.0,435.0,167.0,63.0,348.0,658.0,51.0,9.0,30.0,35.0,77.0,0.0,11.0,23.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1292.0,1114.0,30218.0,1790.0,3422.0,192.0,647.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,179.0,11.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,,15.0
19015,thoneja01,264.0,0.0,912.0,112.0,216.0,23.0,12.0,3.0,73.0,42.0,0.0,36.0,137.0,0.0,4.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,225.0,161.0,5859.0,434.0,129.0,67.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
19016,thormha01,104.0,0.0,173.0,11.0,29.0,6.0,3.0,0.0,18.0,1.0,0.0,8.0,62.0,0.0,1.0,13.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,104.0,0.0,0.0,17.0,159.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
19017,thormpa01,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,50.0,49.0,855.0,11.0,40.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
19018,thormsc01,175.0,0.0,415.0,50.0,92.0,29.0,0.0,16.0,50.0,2.0,1.0,19.0,91.0,3.0,3.0,1.0,2.0,6.0,0.0,,,,,,,,,,,,,,,,,,123.0,97.0,2570.0,702.0,66.0,7.0,59.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
19019,thornan01,1565.0,0.0,5291.0,792.0,1342.0,244.0,22.0,253.0,895.0,48.0,37.0,876.0,851.0,69.0,41.0,14.0,71.0,129.0,0.0,,,,,,,,,,,,,,,,,,743.0,701.0,18773.0,6239.0,502.0,52.0,558.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,14.0
19020,thornjo01,46.0,0.0,143.0,8.0,22.0,3.0,0.0,0.0,9.0,1.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,47.0,0.0,915.0,31.0,66.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
19021,thornlo01,95.0,0.0,89.0,29.0,22.0,2.0,1.0,1.0,9.0,3.0,1.0,3.0,25.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,18.0,711.0,55.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
19022,thornma01,748.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,1.0,1988.0,27.0,90.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0
19023,thornot01,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,1.0
19024,thorntr01,202.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,202.0,36.0,1076.0,11.0,22.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
19025,thornty01,207.0,0.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,206.0,10.0,865.0,13.0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,9.0
19026,thornwa01,154.0,0.0,519.0,83.0,162.0,15.0,9.0,1.0,77.0,23.0,0.0,60.0,33.0,0.0,6.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,153.0,0.0,3576.0,174.0,94.0,45.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
19027,thorpbo01,110.0,0.0,331.0,22.0,83.0,9.0,3.0,3.0,32.0,3.0,2.0,6.0,48.0,0.0,1.0,5.0,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,90.0,0.0,0.0,144.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
19028,thorpbo02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
19029,thorpdr01,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,9.0,9.0,133.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
19030,thorpji01,289.0,0.0,698.0,91.0,176.0,20.0,18.0,7.0,82.0,29.0,2.0,27.0,122.0,0.0,6.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,365.0,13.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
19031,thorple01,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,24.0,7.0,178.0,2.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
19032,thrasbu01,30.0,0.0,106.0,9.0,27.0,4.0,2.0,0.0,6.0,0.0,0.0,5.0,13.0,0.0,1.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,29.0,0.0,0.0,38.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
19033,threeer01,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,21.0,0.0,74.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
19034,thronfa01,521.0,0.0,1302.0,152.0,307.0,48.0,12.0,29.0,137.0,23.0,14.0,127.0,284.0,7.0,10.0,5.0,9.0,15.0,0.0,,,,,,,,,,,,,,,,,,342.0,226.0,6047.0,577.0,25.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8.0
19035,thronma01,480.0,0.0,1186.0,143.0,281.0,37.0,8.0,53.0,170.0,3.0,4.0,130.0,295.0,7.0,1.0,5.0,9.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,352.0,283.0,7720.0,2306.0,203.0,34.0,263.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.0
19036,throoge01,30.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,30.0,0.0,127.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
19037,thumalo01,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
19038,thurmbo01,334.0,0.0,663.0,106.0,163.0,18.0,11.0,35.0,106.0,1.0,4.0,62.0,112.0,5.0,5.0,1.0,2.0,17.0,0.0,,,,,,,,,,,,,,,,,,150.0,121.0,3161.0,248.0,9.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
19039,thurmco01,49.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,49.0,4.0,250.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
19040,thurmga01,424.0,0.0,798.0,121.0,194.0,27.0,6.0,2.0,64.0,65.0,18.0,61.0,187.0,0.0,2.0,14.0,4.0,13.0,0.0,,,,,,,,,,,,,,,,,,348.0,209.0,6171.0,523.0,18.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,9.0
19041,thurmma01,315.0,0.0,158.0,4.0,22.0,3.0,0.0,0.0,13.0,0.0,0.0,6.0,33.0,0.0,0.0,24.0,2.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,97.0,2513.0,49.0,144.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,28.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0
19042,thurmmi01,105.0,0.0,131.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,93.0,0.0,1.0,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,105.0,87.0,1481.0,23.0,61.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
19043,thursjo01,184.0,0.0,337.0,34.0,76.0,20.0,5.0,1.0,27.0,5.0,2.0,35.0,67.0,5.0,5.0,4.0,3.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,143.0,69.0,2123.0,100.0,177.0,13.0,32.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.0
19044,thurssl01,343.0,0.0,648.0,65.0,175.0,38.0,10.0,5.0,79.0,1.0,1.0,24.0,91.0,0.0,3.0,23.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,289.0,0.0,0.0,71.0,390.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,9.0
19045,tiantlu01,573.0,0.0,513.0,36.0,84.0,14.0,1.0,5.0,44.0,1.0,1.0,13.0,146.0,0.0,1.0,41.0,2.0,10.0,0.0,6.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,573.0,484.0,10459.0,221.0,389.0,35.0,31.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,104.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
19046,tibbsja01,160.0,0.0,180.0,10.0,21.0,2.0,0.0,0.0,4.0,0.0,0.0,10.0,87.0,0.0,0.0,11.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,158.0,133.0,2588.0,71.0,114.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.0
19047,ticety01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,5.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
19048,tidrodi01,620.0,0.0,95.0,6.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,42.0,0.0,0.0,16.0,0.0,2.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,620.0,138.0,5239.0,97.0,212.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,101.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
19049,tiefebo01,179.0,0.0,39.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,179.0,0.0,924.0,23.0,41.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,10.0
19050,tiefeve01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
19051,tiemeed01,9.0,0.0,19.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,7.0,7.0,144.0,26.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
19052,tiernbi01,2.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,54.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
19053,tiernco01,630.0,0.0,2299.0,266.0,681.0,119.0,30.0,31.0,331.0,28.0,31.0,109.0,187.0,0.0,13.0,68.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,585.0,0.0,0.0,1053.0,1642.0,99.0,294.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
19054,tiernmi01,1478.0,0.0,5915.0,1316.0,1838.0,257.0,162.0,106.0,853.0,428.0,0.0,748.0,376.0,0.0,41.0,28.0,0.0,0.0,0.0,19.0,76.0,20.0,24.0,1.0,1.0,2.0,11.0,8.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,1481.0,0.0,38253.0,2103.0,162.0,187.0,32.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,13.0
19055,tietjle01,108.0,0.0,171.0,12.0,17.0,5.0,0.0,0.0,9.0,0.0,0.0,8.0,50.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,105.0,0.0,0.0,14.0,101.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
19056,tiffete01,97.0,0.0,243.0,20.0,55.0,13.0,1.0,5.0,29.0,1.0,1.0,15.0,26.0,2.0,2.0,0.0,1.0,14.0,0.0,,,,,,,,,,,,,,,,,,60.0,47.0,1251.0,134.0,71.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
19057,tiftra01,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,4.0,1.0,57.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
19058,tillejo01,41.0,0.0,138.0,9.0,19.0,4.0,1.0,0.0,4.0,0.0,0.0,9.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,41.0,0.0,1011.0,58.0,5.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
19059,tillmbo01,775.0,0.0,2329.0,189.0,540.0,68.0,10.0,79.0,282.0,1.0,0.0,228.0,510.0,33.0,5.0,9.0,14.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,639.0,17374.0,4230.0,253.0,55.0,40.0,52.0,179.0,371.0,116.0,8.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0
19060,tillmch01,210.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,205.0,3435.0,54.0,95.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,41.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0
19061,tillmjo01,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
19062,tillmru01,38.0,0.0,56.0,11.0,13.0,2.0,0.0,2.0,9.0,3.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,21.0,12.0,330.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
