,playerID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,post_W,post_L,post_G,post_GS,post_CG,post_SHO,post_SV,post_IPouts,post_H,post_ER,post_HR,post_BB,post_SO,post_BAOpp,post_ERA,post_IBB,post_WP,post_HBP,post_BK,post_BFP,post_GF,post_R,post_SH,post_SF,post_GIDP,fielding_G,fielding_GS,InnOuts,PO,A,E,DP,PB,fielding_WP,fielding_SB,fielding_CS,ZR,fielding_post_G,fielding_post_GS,post_InnOuts,post_PO,post_A,post_E,post_DP,post_TP,post_PB,fielding_post_SB,fielding_post_CS,inducted,seasons_played
73,adamsba01,194.0,140.0,482.0,355.0,206.0,44.0,15.0,8986.0,2841.0,917.0,68.0,430.0,1036.0,3.85,70.94,0.0,26.0,47.0,2.0,11947.0,89.0,1129.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,3.0,1.0,0.0,84.0,20.0,4.0,2.0,6.0,11.0,0.5860000000000001,1.33,0.0,0.0,1.0,0.0,111.0,1.0,5.0,2.0,0.0,0.0,482.0,46.0,1203.0,58.0,648.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,84.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
74,adamsbe01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.0,3.0,93.0,802.0,257.0,34.0,32.0,25.0,0.0,5.0,10.0,0.0,,,,,,,,,,,,,8.0
75,adamsbo01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,10.0,5.0,1.0,3.0,1.0,0.41,7.94,0.0,0.0,0.0,0.0,28.0,2.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
76,adamsbo02,0.0,1.0,5.0,1.0,0.0,0.0,0.0,36.0,21.0,7.0,0.0,3.0,5.0,0.73,10.5,0.0,0.0,0.0,0.0,60.0,3.0,11.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
77,adamsbo03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.0,234.0,6022.0,1748.0,2262.0,158.0,371.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,14.0
78,adamsbo04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,81.0,26.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,1.0
79,adamsbu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.0,0.0,0.0,1339.0,35.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
80,adamsch01,1.0,2.0,22.0,1.0,0.0,0.0,1.0,125.0,62.0,39.0,11.0,15.0,33.0,0.993,24.919999999999998,0.0,3.0,2.0,1.0,198.0,7.0,41.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,1.0,125.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
81,adamsda01,4.0,11.0,47.0,16.0,6.0,0.0,3.0,513.0,182.0,71.0,5.0,65.0,54.0,19.98,8.14,0.0,8.0,8.0,0.0,576.0,24.0,87.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,0.0,0.0,14.0,47.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
82,adamsda02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,38.0,1020.0,56.0,76.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
83,adamsdi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,0.0,0.0,171.0,17.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
84,adamsdo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,78.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
85,adamsdo99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
86,adamsge01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,99.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
87,adamsgl01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,115.0,2661.0,183.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,8.0
88,adamshe01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,0.0,0.0,212.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
89,adamsji01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,21.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,,,,,,,,,,,,,1.0
90,adamsjo01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,9.0,4.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,23.0,1.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,12.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
91,adamsjo02,5.0,6.0,44.0,11.0,0.0,0.0,0.0,331.0,121.0,60.0,19.0,37.0,77.0,0.9490000000000001,19.12,0.0,0.0,9.0,1.0,484.0,4.0,66.0,7.0,4.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,11.0,331.0,9.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
92,adamsjo03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,19.0,537.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
93,adamska01,1.0,9.0,30.0,12.0,3.0,0.0,0.0,345.0,119.0,64.0,5.0,48.0,62.0,0.6799999999999999,13.71,0.0,4.0,2.0,0.0,503.0,14.0,72.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.0,0.0,2.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
94,adamsla01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,15.0,625.0,60.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
95,adamsma01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.0,552.0,14436.0,4348.0,368.0,39.0,407.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,663.0,219.0,17.0,0.0,23.0,0.0,0.0,0.0,0.0,,10.0
96,adamsmi01,0.0,4.0,11.0,4.0,0.0,0.0,0.0,76.0,28.0,21.0,3.0,22.0,14.0,0.88,22.270000000000003,2.0,2.0,0.0,1.0,122.0,2.0,22.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,4.0,76.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
97,adamsmi02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,27.0,763.0,57.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
98,adamsmi03,21.0,20.0,408.0,0.0,0.0,0.0,4.0,1222.0,316.0,109.0,33.0,126.0,409.0,2.457,35.99,12.0,7.0,6.0,0.0,1653.0,60.0,122.0,13.0,6.0,19.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,25.0,11.0,3.0,2.0,6.0,6.0,0.934,11.08,1.0,0.0,0.0,0.0,39.0,2.0,3.0,0.0,0.0,1.0,408.0,0.0,1222.0,32.0,43.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,25.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0
99,adamsre01,0.0,1.0,8.0,0.0,0.0,0.0,0.0,36.0,18.0,11.0,1.0,7.0,8.0,0.35,8.25,0.0,0.0,0.0,0.0,59.0,4.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
100,adamsri01,2.0,5.0,11.0,6.0,3.0,1.0,0.0,188.0,63.0,25.0,1.0,24.0,25.0,0.0,3.59,0.0,0.0,8.0,0.0,271.0,5.0,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,6.0,189.0,4.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
101,adamsri02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,67.0,1978.0,99.0,254.0,14.0,46.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
102,adamsri03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.0,144.0,3792.0,1125.0,53.0,10.0,4.0,7.0,27.0,119.0,20.0,0.0,,,,,,,,,,,,,4.0
103,adamsru01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,225.0,6078.0,331.0,573.0,46.0,113.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
104,adamsry01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,24.0,639.0,47.0,62.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
105,adamssp01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.0,0.0,0.0,2287.0,3748.0,230.0,597.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,159.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0
106,adamssp02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,0.0,0.0,225.0,263.0,34.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0
107,adamste01,51.0,62.0,574.0,41.0,0.0,0.0,42.0,2608.0,890.0,403.0,63.0,380.0,691.0,3.375,60.07,33.0,54.0,17.0,6.0,3801.0,201.0,448.0,38.0,20.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,574.0,41.0,2608.0,87.0,130.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,11.0
108,adamswi01,8.0,16.0,65.0,21.0,8.0,0.0,2.0,853.0,303.0,138.0,8.0,144.0,74.0,11.200000000000001,25.9,0.0,8.0,19.0,0.0,1238.0,30.0,172.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,0.0,0.0,9.0,71.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
109,adamswi02,6.0,9.0,25.0,24.0,1.0,1.0,0.0,404.0,149.0,87.0,20.0,55.0,105.0,0.5640000000000001,12.19,5.0,4.0,9.0,0.0,611.0,0.0,92.0,6.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,24.0,404.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
110,adcocjo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811.0,1299.0,32684.0,13678.0,900.0,102.0,1234.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,165.0,61.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0
111,adcocna01,2.0,6.0,56.0,5.0,0.0,0.0,1.0,369.0,126.0,57.0,14.0,56.0,80.0,1.064,17.46,5.0,6.0,7.0,1.0,541.0,14.0,64.0,5.0,4.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,5.0,369.0,10.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
112,adcocty01,0.0,0.0,15.0,0.0,0.0,0.0,0.0,60.0,18.0,13.0,8.0,2.0,14.0,0.558,17.99,0.0,0.0,0.0,0.0,79.0,5.0,14.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.0,60.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
113,addisbo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,0.0,0.0,281.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
114,adducji01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,21.0,682.0,137.0,13.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
115,adducji02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,97.0,2545.0,501.0,18.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
116,addybo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.0,75.0,7392.0,478.0,306.0,207.0,21.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
117,adelljo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.0,271.0,7058.0,567.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
118,adenhni01,1.0,0.0,4.0,4.0,0.0,0.0,0.0,54.0,25.0,12.0,0.0,16.0,9.0,0.6519999999999999,9.0,0.0,3.0,0.0,0.0,90.0,0.0,12.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
119,aderhmo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,0.0,0.0,125.0,26.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
120,adkinde01,2.0,4.0,38.0,6.0,1.0,0.0,0.0,297.0,114.0,62.0,10.0,50.0,47.0,0.79,18.24,0.0,3.0,0.0,0.0,451.0,19.0,69.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.0,0.0,9.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
121,adkindi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
122,adkindo01,1.0,1.0,6.0,3.0,1.0,0.0,1.0,81.0,40.0,15.0,2.0,12.0,3.0,0.0,11.76,0.0,0.0,1.0,0.0,130.0,3.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,81.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
123,adkingr01,12.0,27.0,67.0,42.0,19.0,0.0,1.0,1089.0,403.0,175.0,24.0,156.0,78.0,0.5700000000000001,9.06,0.0,4.0,7.0,0.0,1626.0,18.0,211.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,0.0,0.0,19.0,88.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
124,adkinhe01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,30.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
125,adkinjo01,5.0,5.0,119.0,0.0,0.0,0.0,0.0,416.0,155.0,70.0,18.0,54.0,81.0,1.51,24.540000000000003,10.0,1.0,5.0,0.0,605.0,40.0,75.0,9.0,4.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,0.0,416.0,7.0,23.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
126,adkinst01,1.0,2.0,5.0,5.0,0.0,0.0,0.0,72.0,19.0,17.0,4.0,29.0,14.0,0.226,6.38,0.0,2.0,0.0,0.0,115.0,0.0,18.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,72.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
127,adlemti01,9.0,15.0,43.0,33.0,0.0,0.0,0.0,576.0,188.0,106.0,42.0,71.0,155.0,0.515,9.52,2.0,1.0,11.0,1.0,818.0,4.0,111.0,7.0,5.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,33.0,576.0,21.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
128,adlesda01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,65.0,1840.0,453.0,26.0,4.0,2.0,8.0,19.0,37.0,16.0,0.0,,,,,,,,,,,,,6.0
129,adonjo01,3.0,16.0,35.0,26.0,0.0,0.0,0.0,397.0,154.0,98.0,19.0,70.0,118.0,1.1669999999999998,23.68,4.0,14.0,11.0,0.0,622.0,7.0,100.0,3.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,26.0,397.0,16.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
130,adriaeh01,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,6.0,4.0,1.0,1.0,2.0,0.875,36.0,0.0,0.0,1.0,0.0,17.0,3.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,510.0,343.0,9852.0,557.0,771.0,31.0,158.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0
131,afenitr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,20.0,613.0,123.0,5.0,1.0,3.0,6.0,0.0,17.0,3.0,0.0,,,,,,,,,,,,,4.0
132,affelje01,43.0,46.0,774.0,42.0,0.0,0.0,28.0,2778.0,904.0,408.0,76.0,396.0,720.0,3.821,61.519999999999996,41.0,55.0,42.0,9.0,4034.0,162.0,455.0,42.0,25.0,102.0,2.0,0.0,33.0,0.0,0.0,0.0,0.0,94.0,14.0,3.0,1.0,8.0,20.0,1.498,19.13,2.0,2.0,2.0,0.0,111.0,4.0,3.0,0.0,0.0,7.0,774.0,42.0,2778.0,45.0,184.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,94.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0
133,agbaybe01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.0,289.0,7109.0,482.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,18.0,472.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,5.0
134,ageeto01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.0,962.0,26463.0,2371.0,53.0,61.0,18.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,216.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
135,agganha01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0,129.0,3568.0,1272.0,103.0,15.0,116.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
136,aglerjo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,0.0,0.0,1457.0,111.0,31.0,91.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
137,agnewsa01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.0,0.0,0.0,2034.0,773.0,132.0,67.0,62.0,0.0,0.0,0.0,0.0,4.0,4.0,96.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0
138,agostju01,40.0,33.0,543.0,2.0,0.0,0.0,29.0,1879.0,639.0,279.0,30.0,248.0,307.0,4.535,85.14999999999999,47.0,21.0,30.0,7.0,2713.0,198.0,313.0,55.0,28.0,79.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,543.0,2.0,1879.0,58.0,158.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0
139,agrazda01,4.0,5.0,15.0,14.0,0.0,0.0,0.0,220.0,82.0,40.0,15.0,18.0,41.0,0.283,4.91,0.0,0.0,10.0,0.0,321.0,0.0,43.0,2.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,14.0,220.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
140,aguaylu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.0,268.0,8181.0,483.0,867.0,54.0,148.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,10.0
141,aguiaju01,2.0,1.0,7.0,7.0,0.0,0.0,0.0,95.0,30.0,22.0,8.0,12.0,19.0,0.244,6.25,1.0,1.0,5.0,0.0,140.0,0.0,22.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,95.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
142,aguilch01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,39.0,1323.0,103.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
143,aguilje01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.0,475.0,12616.0,3623.0,344.0,33.0,402.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,271.0,71.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,,10.0
144,aguilmi01,1.0,1.0,9.0,0.0,0.0,0.0,0.0,21.0,6.0,5.0,0.0,4.0,3.0,0.25,6.43,1.0,0.0,0.0,0.0,29.0,2.0,6.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
145,aguilri01,86.0,81.0,732.0,89.0,10.0,0.0,318.0,3874.0,1233.0,512.0,138.0,351.0,1030.0,4.628,66.43,42.0,53.0,36.0,10.0,5391.0,557.0,568.0,52.0,33.0,94.0,2.0,1.0,15.0,0.0,0.0,0.0,5.0,72.0,23.0,7.0,2.0,6.0,17.0,1.728,28.59,0.0,0.0,1.0,0.0,100.0,9.0,8.0,1.0,0.0,2.0,732.0,89.0,3874.0,99.0,177.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,72.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
146,aguilry01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.0,174.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
147,aguirha01,75.0,72.0,447.0,149.0,44.0,9.0,33.0,4127.0,1216.0,496.0,123.0,479.0,856.0,3.84,51.39,35.0,35.0,47.0,9.0,5790.0,124.0,562.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,447.0,149.0,4124.0,48.0,167.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,16.0
148,ahearch01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,33.0,2.0,5.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
149,ahearpa01,0.0,2.0,4.0,3.0,0.0,0.0,0.0,30.0,20.0,13.0,2.0,5.0,4.0,0.4,11.7,1.0,1.0,0.0,0.0,55.0,0.0,13.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,30.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
150,ahmedni01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.0,856.0,22894.0,1143.0,2442.0,80.0,528.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,11.0
151,aikenwi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.0,532.0,13403.0,4425.0,300.0,42.0,430.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,306.0,105.0,4.0,2.0,9.0,0.0,0.0,0.0,0.0,,8.0
152,aingeda01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.0,188.0,4973.0,355.0,419.0,24.0,90.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
153,ainsmed01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.66,54.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,996.0,27.0,750.0,4410.0,1088.0,193.0,96.0,110.0,0.0,43.0,33.0,0.0,,,,,,,,,,,,,15.0
